work_id,Auditory.mean,Gustatory.mean,Haptic.mean,Interoceptive.mean,Olfactory.mean,Visual.mean,Foot_leg.mean,Hand_arm.mean,Head.mean,Mouth.mean,Torso.mean,rating,category,relationship,character,additional tags,lemma,lemma_lower,Word
34677865,1.664800971363076,0.3940584252966238,1.159723874357985,1.234842820124598,0.5132220725653804,2.5120285379587353,1.011564509635584,1.4255400243266345,2.1897409348676313,1.3422658900302786,0.9475213228108252,General Audiences,['Gen'],[''],"['Perseus (Ancient Greek Religion & Lore)', 'Medusa (Ancient Greek Religion & Lore)', 'Athena (Ancient Greek Religion & Lore)', 'Poseidon (Ancient Greek Religion & Lore)']","['Enemies to Friends', 'Hurt/Comfort', 'Angst with a Happy Ending', 'Panic Attacks', 'Post-Traumatic Stress Disorder - PTSD', ""Athena cool but she's not a good person in this"", ""Poseidon cool but he's not a good person in this"", 'idk what else to put here']",Perseus,perseus,
34682068,1.7321801130368062,0.42565940110079276,1.011972274288222,1.2520941994003398,0.5308892759139298,2.385366465251416,0.8976283352463194,1.2623160171715744,2.2810450883482445,1.4179422564331825,0.906516314571914,Teen And Up Audiences,['Gen'],['Artemis & Atalanta (Ancient Greek Religion & Lore)'],"['Atalanta (Ancient Greek Religion & Lore)', 'Artemis (Ancient Greek Religion & Lore)', 'Huntresses of Artemis (Ancient Greek Religion & Lore)', 'Hippomenes | Melanion (Ancient Greek Religion & Lore)']","['my teacher made the mistake of letting me write fanfiction for class', ""@my prof if you're reading this NO YOU AREN'T"", '........god there is a nonzero chance that', 'she WOULD go look up greek myth fanfic in her spare time', 'and that scares me.', 'Implied/Referenced Rape/Non-con', 'Fix-It of Sorts', 'Atalanta Deserved Better']",her,her,HER
34691941,1.5827143921616236,0.41629118554095945,1.2022883389608856,1.2714644353512916,0.5236129902848708,2.484527500515129,1.0072152503704797,1.4016598236612545,2.1799197717387453,1.3487184869889297,0.9787011171269373,Explicit,['M/M'],"['Achilles/Patroclus of Opus (Ancient Greek Religion & Lore)', 'Achilles/Patroclus', 'Diomede of Lesbos/Achilles']","['Patroclus of Opus (Ancient Greek Religion & Lore)', 'Achilles (Ancient Greek Religion & Lore)', 'Diomede of Lesbos (Ancient Greek Religion & Lore)']","['Separation Anxiety', 'Masturbation', 'Sex Toys', 'Dildos', 'Voyeurism', 'minor voyeurism', 'Anal Sex', 'Anal Fingering', 'Desperation', 'Oil', 'Rough Sex', 'Light Dom/sub', 'Dom/sub Undertones', 'Male Homosexuality', 'Gay Sex', 'Bisexuality', 'Masturbation Interruptus', 'Hand Jobs']",Patroclus,patroclus,
34696015,1.6933337511757696,0.4018476168599801,1.0806767114960278,1.2127476878932473,0.5112541400571003,2.3735300558629593,0.9998192561276067,1.3570972808450845,2.251870258811817,1.4367315396678253,0.965872316446872,Teen And Up Audiences,['F/F'],['Eurydice wife of Orpheus/Orpheus (Ancient Greek Religion & Lore)'],"['Orpheus (Ancient Greek Religion & Lore)', 'Eurydice wife of Orpheus (Ancient Greek Religion & Lore)', 'Hades (Ancient Greek Religion & Lore)', 'Persephone (Ancient Greek Religion & Lore)']","['Retelling', 'Inspired by Orpheus and Eurydice (Ancient Greek Religion & Lore)', 'Female Orpheus (Ancient Greek Religion & Lore)', 'Alternate Universe - Gender Changes', ""Now they're lesbians"", 'Canonical Character Death', 'Alternate Universe - Canon Divergence', ""Alternate Universe - Orpheus Doesn't Turn Around (Hadestown)""]",Ophelia,ophelia,
34703176,,,,,,,,,,,,Not Rated,['Gen'],[''],"[""Black Cat Who Wants To Be A Witch In Her Own Right Instead Of Someone's Familiar""]",[''],,,
34703308,1.4314918210624998,0.38130822551785715,1.4106294827946428,1.1126030389285715,0.5401277913214286,2.5925285178035713,0.9414104158303571,1.3735876637589286,2.120393659633929,1.1265085271875,0.8898689050446429,General Audiences,['M/M'],['Achilles/Patroclus'],"['Achilles', 'Patroclus']","['Slash', 'Ficlet', 'One-Sentence Story']",achille,achille,
34705633,1.6145926991480293,0.4865800162662695,1.2144699028208066,1.1776267738918424,0.5804980087937672,2.4779618176700273,0.924285933532539,1.3946308041480293,2.109261942307516,1.3942354721301558,0.9014533000527039,Teen And Up Audiences,['F/M'],['Ariadne/Dionysus (Ancient Greek Religion & Lore)'],"['Dionysus (Ancient Greek Religion & Lore)', 'Ariadne (Ancient Greek Religion & Lore)', 'Hades (Ancient Greek Religion & Lore)', 'Charon (Ancient Greek Religion & Lore)', 'Cerberus (Ancient Greek Religion & Lore)']","['Underworld', 'Wine', 'Healing', 'Free Will', 'Grief/Mourning', 'POV Multiple', 'Trope Bingo Round 17']",they,they,THEY
34708525,1.6664637689595958,0.4473698415774411,1.2166958554949494,1.42533946603367,0.5648833317424242,2.3440107389444442,1.109662432405724,1.4134178239276094,2.244056678338384,1.4882117825319865,1.0617165197676768,General Audiences,['M/M'],['Apollo/Hyacinthus (Ancient Greek Religion & Lore)'],"['Apollo (Ancient Greek Religion & Lore)', 'Hyacinthus (Ancient Greek Religion & Lore)', 'Hyacinth (Ancient Greek Religion & Lore)']","['References to Ancient Greek Religion & Lore', 'Inspired by Apollo and Hyacinthus (Ancient Greek Religion & Lore)', 'Falling In Love', 'Warm and Fuzzy Feelings', 'Romantic Fluff', 'Love Confessions']",you,you,YOU
34721095,1.8416807194087967,0.4697993422432083,1.0153994721707633,1.1723310243958602,0.5795348745679172,2.3408456705368694,0.8515502956494179,1.2551131300633893,2.1989929095446312,1.4161508859249676,0.8318061655420439,General Audiences,['F/M'],['Aphrodite/Ares (Ancient Greek Religion & Lore)'],"['Ares (Ancient Greek Religion & Lore)', 'Aphrodite (Ancient Greek Religion & Lore)', 'Hephaestus (Ancient Greek Religion & Lore)', 'Hermes (Ancient Greek Religion & Lore)']","['Pet Names', 'Bad Puns', 'Fluff', 'Flufftober', 'Flufftober 2021']",as,as,AS
34730038,1.6752045069331283,0.49189649603637386,1.2694003351536094,1.2521055086035253,0.6157651324605483,2.6027893705872973,1.0025869719325686,1.44564229913878,2.2375061284468383,1.474642065115557,0.9762865540844992,Teen And Up Audiences,['F/M'],"['Eurydice/Orpheus (Hadestown)', 'Hades/Persephone (Hadestown)']","['Orpheus (Hadestown)', 'Eurydice (Hadestown)']","['Canonical Character Death', 'Rot and decay', 'Dead People', 'in the most literal sense', 'aka what if Eurydice came back but. zombie-style', 'Mild Gore', 'Horror', 'No beta we die like eurydice when Orpheus looked back', 'Bittersweet Ending']",prelude,prelude,PRELUDE
34737397,1.7093483635624487,0.41968106386628856,1.231120958963173,1.3603137517227384,0.5478596756135556,2.528898741468844,1.0697319735073791,1.4815438796231895,2.30936499249877,1.530753309909538,1.0369576946118475,Explicit,['F/M'],"['Zeus!geralt/Reader', 'Zeus!Geralt/ original female character', 'Geralt z Rivii | Geralt of Rivia/Original Female Character(s)', 'Geralt z Rivii | Geralt of Rivia/Reader']","['Zeus (Ancient Greek Religion & Lore)', 'Geralt z Rivii | Geralt of Rivia', 'Reader', 'You', 'Original Female Character(s)']","['Implied/Referenced Rape/Non-con', 'Threats of Rape/Non-Con', 'Dark', 'Kidnapping', 'Smut', 'Angst', 'BDSM', 'Curses', 'Forced Marriage', 'Forced Relationship', 'Forced Pregnancy', 'Forced Orgasm', 'Zeus Being an Asshole (Ancient Greek Religion & Lore)', 'unfortunatly zeus was horny', 'Yandere', 'Stalker']",Zeus,zeus,
34742437,1.7286290840026008,0.4453557897594278,1.0592170505214564,1.2023340156736022,0.537522939526658,2.37011356143433,0.86589910883355,1.2975644613693107,2.2625242495526656,1.3960584124837452,0.8929372878010403,Teen And Up Audiences,"['F/M', 'Gen']","['Hector & Helen of Troy (Ancient Greek Religion & Lore)', 'Hermione & Helen of Troy']","['Helen of Troy (Ancient Greek Religion & Lore)', 'Paris (Ancient Greek Religion & Lore)', 'Theseus (Ancient Greek Religion & Lore)', 'Menelaus (Ancient Greek Religion & Lore)', 'Hector (Ancient Greek Religion & Lore)', 'Hermione (Ancient Greek Religion & Lore)']","['Inspired by Helen of Troy (Ancient Greek Religion & Lore)', 'Helen of troy deserved better', 'Helen of Sparta Deserved Better', 'Helen deserved better', 'Hector deserved better', 'Hector Was The Only Decent Person/Hero', 'Background Helen of Troy/Paris', 'Greek Gods-critical', 'probably canon compliant', 'Hector is my favourite']",Theseus,theseus,
34762999,1.593927291600211,0.4202045437619884,1.1473466314855085,1.2154165048020376,0.4973006792348498,2.4380839901277005,0.898455535625505,1.3282392132592657,2.1838419839288603,1.3711836801998947,0.8788100090367118,General Audiences,['Multi'],['Helen of Troy/Menelaus/Paris (Ancient Greek Religion & Lore)'],"['Helen of Troy (Ancient Greek Religion & Lore)', 'Paris (Ancient Greek Religion & Lore)', 'Menelaus (Ancient Greek Religion & Lore)']","['Drama & Romance', 'Relationship Negotiation', 'Hostage Situations', 'Kissing', 'Alternate Universe - Canon Divergence', 'Reunions']",perhaps,perhaps,PERHAPS
34768870,1.5790189828059007,0.41852195946583853,1.277080716576087,1.1187301692841616,0.5660573549767081,2.624446616234472,0.9983247275698758,1.4142054860807454,2.2126219139580745,1.2897308127142857,0.9529865821024845,General Audiences,['F/M'],['Ariadne/Dionysus (Ancient Greek Religion & Lore)'],"['Dionysus (Ancient Greek Religion & Lore)', 'Ariadne (Ancient Greek Religion & Lore)']","['Resurrection', 'Loyalty', 'Underworld', 'a bit fluffy']",the,the,THE
34769491,1.6939427401829308,0.408418210533152,0.9717733912135328,1.120996679300578,0.5052840475351921,2.2985806635892554,0.8614591943961237,1.2380010178833731,2.1396440501057463,1.4148709930380823,0.8135726836184971,Mature,['F/M'],['Hades/Persephone (Ancient Greek Religion & Lore)'],"['Hades (Ancient Greek Religion & Lore)', 'Persephone (Ancient Greek Religion & Lore)', ""Zeus' Children (Ancient Greek Religion & Lore)""]","['Angst', 'Hopeful Ending', 'Anger', 'Zeus Being an Asshole (Ancient Greek Religion & Lore)']",one,one,ONE
34769959,1.7769209750941175,0.3290899986352941,0.9058297678352941,1.0236718403529412,0.4853618296235294,2.2975738966588235,0.8199133405647058,1.1574686389411766,2.135490469011765,1.4798093308705882,0.7859500170941176,General Audiences,['F/M'],['Hades/Persephone'],['Persephone'],['Cascade Poem'],but,but,BUT
34770442,1.652117937519231,0.20698179340384618,0.9233040075865385,0.9270334406730769,0.3278847506923077,2.5155051028173077,1.026317297625,1.4186635362884616,2.0927863734807692,1.1990669513846155,0.8607287846153846,General Audiences,['F/M'],['Hades/Persephone (Ancient Greek Religion & Lore)'],"['Persephone', 'Hades (Ancient Greek Religion & Lore)', 'Background & Cameo Characters']",['Poem - Pantoum'],but,but,BUT
34771600,1.5233031800166665,0.41304717325625,1.0123447568416666,1.10791846294375,0.5197057300541666,2.277911157083333,1.0027203940916667,1.3359147724083333,2.105609761875,1.328040354425,0.9048383405749999,General Audiences,['F/M'],['Hades/Persephone (Ancient Greek Religion & Lore)'],[''],"['Worldbuilding', 'Seasons', 'change']",winter,winter,WINTER
34771963,1.5128407608926553,0.38279293806591336,1.0197882445065913,1.0798213902090394,0.4717061117702448,2.3743788435404896,0.9051546167815443,1.276012483054614,2.1367996502203392,1.2537994039077212,0.8248029515160075,Teen And Up Audiences,['F/M'],['Hades/Persephone (Ancient Greek Religion & Lore)'],"['Hades (Ancient Greek Religion & Lore)', 'Macaria daughter of Hades (Ancient Greek Religion & Lore)', 'Persephone (Ancient Greek Religion & Lore)', 'Background & Cameo Characters']","['Alternate Universe - Space', 'End of the World', 'Dark', 'Angst', 'Implied/Referenced Suicide']",there,there,THERE
34774987,3.533333333,0.0,0.066666667,0.866666667,0.0,5.0,0.105263158,1.210526316,4.842105263,0.684210526,0.315789474,General Audiences,['F/M'],['Hades/Persephone (Ancient Greek Religion & Lore)'],"['Hades (Ancient Greek Religion & Lore)', 'Persephone (Ancient Greek Religion & Lore)']","['Playlist', 'Fanmix', ""technically? what is a fanmix except a playlist i don't get it""]",spotify,spotify,
34776130,1.63857903036502,0.4286822304958612,1.1612916330437917,1.219033981882243,0.5337567779452603,2.459220684539386,0.9703311626544727,1.3767338199943926,2.2263865197337784,1.3748320603564752,0.9631427250251001,General Audiences,['F/M'],"['Odysseus/Penelope', 'Odysseus/Penelope (Ancient Greek Religion & Lore)', 'Athena/Odysseus/Penelope (Ancient Greek Religion & Lore)']","['Odysseus (Percy Jackson)', 'Odysseus (Ancient Greek Religion & Lore)', 'Penelope (Percy Jackson)', 'Penelope (Ancient Greek Religion & Lore)']","['A reflection - Freeform', 'Angst but its hopeful', 'Justice for penelope!']",how,how,HOW
34780579,1.7900260072806005,0.5183766484006929,1.0327676051824481,1.333236129690531,0.6204345477598152,2.303178422842956,0.9210334804792148,1.3098521337817552,2.255475790638568,1.5481876299549653,0.9232398842667436,General Audiences,['F/M'],['Ariadne/Dionysus (Ancient Greek Religion & Lore)/Other(s)'],"['Ariadne (Ancient Greek Religion & Lore)', 'Dionysus (Ancient Greek Religion & Lore)', 'Hestia (Ancient Greek Religion & Lore)']","['Meet the Family', 'Chaos', 'Fluff', 'Flufftober', 'Flufftober 2021']",there,there,THERE
34784344,1.752985967767516,0.42541839336226117,1.1855341453877388,1.3409797779410828,0.545220413486465,2.520117509105096,0.984959184,1.4032170320031847,2.275698812441083,1.4729417157492037,0.9766254535087581,General Audiences,['M/M'],"['Achilles/Patroclus (Song of Achilles)', 'Achilles & Patroclus (Song of Achilles)']","['Patroclus (Song of Achilles)', 'Achilles (Song of Achilles)', 'Thetis (Song of Achilles)']","['Reunions', 'References to Ancient Greek Religion & Lore', 'The Iliad References', 'Underworld', 'Spirits', 'Memories', 'Angst', 'Hurt/Comfort', 'Happy Ending', 'Hopeful Ending', 'Angst with a Happy Ending', 'Fluff', 'Fluff and Angst', 'No Smut', 'One Shot']",go,go,GO
34784776,1.7464963127130597,0.3966416184817164,1.1772594793429103,1.1033274565988807,0.5505252434384329,2.64026285909403,0.9652263444772389,1.3107621725376866,2.2171207761712686,1.3950360570470148,0.8949345888458955,Teen And Up Audiences,[''],"['Hades/Persephone (Hadestown)', 'Thanatos/Makaria', 'Hypnos/Pasithea (Ancient Greek Religion & Lore)']","['Eurydice (Hadestown)', 'Hades (Hadestown)', 'Persephone (Hadestown)', 'Orpheus (Hadestown)', 'Hermes (Hadestown)', 'Makaria (Ancient Green Religion & Lore)', 'Thanatos (Ancient Greek Religion & Lore)', 'Zagerus (Ancient Greek Religion & Lore)', 'Melione (Ancient Greek Religion & Lore)', 'Ploutos (Ancient Greek Religion & Lore)']","['Hades is a Good Parent', 'Persephone is a Good Parent', 'fight me they are amazing parents']",even,even,EVEN
34785736,1.645386141390204,0.43861387598191975,1.1859252252534516,1.226967398491453,0.565264648724852,2.5152131907623274,0.9449457132097304,1.3512661016019067,2.14228736960618,1.362364040014793,0.9260702184579224,Not Rated,['M/M'],['Dio Brando/Jonathan Joestar'],"['Dio Brando', 'Jonathan Joestar', 'Zeus (Ancient Greek Religion & Lore)', 'Eros (Ancient Greek Religion & Lore)', 'Hera (Ancient Greek Religion & Lore)', 'Dionysus (Ancient Greek Religion & Lore)']","['Alternate Universe - No Stands (JoJo)', 'Alternate Universe - Mythology', 'DJD week', 'JonaDio Week', 'DJD Week 2021 (JoJo)', 'Implied Sexual Content', 'Implied/Referenced Sex', 'Public Masturbation', 'Dio Brando is a God', 'Jonathan is a Satyr', 'Dios as Dionysus', 'Jonathan as Ampelo', 'Strangers to Lovers', 'Angst', 'Canonical Character Death', 'Blood and Injury']",it,it,IT
34798957,1.7453959238253969,0.4456199462261905,1.159652500954365,1.1869645117619048,0.5321089012996032,2.5794651269265874,0.9067388926011904,1.4148038004999999,2.322268549017857,1.5102004479404763,0.9279205317777778,General Audiences,['F/M'],['Hera/Zeus (Ancient Greek Religion & Lore)'],"['Hera (Ancient Greek Religion & Lore)', 'Zeus (Ancient Greek Religion & Lore)']","[""I Don't Even Know"", 'Alternate Universe - College/University']",Hera,hera,
34806316,1.6979753244241487,0.4785382094489164,1.1696631103157895,1.3216775096563467,0.5858118066780186,2.450823994102167,0.9480378561733745,1.2822493646718267,2.2678987280835914,1.4662824952879256,0.9626785477368421,Teen And Up Audiences,['F/M'],['Ariadne/Dionysus (Ancient Greek Religion & Lore)'],"['Ariadne (Ancient Greek Religion & Lore)', 'Dionysus (Ancient Greek Religion & Lore)']","['Late Night Conversations', 'Conversations', 'Beaches', 'Humor', 'Banter', 'Trick or Treat: Treat', 'Trust']",Ariadne,ariadne,
34806349,1.6345985869343749,0.467881496425,1.31421012455625,1.2657068000125,0.61124305803125,2.523378223984375,0.9543566894250001,1.3191200986437501,2.16890680551875,1.443616450078125,0.966762560740625,Teen And Up Audiences,['F/M'],['Hades/Persephone (Ancient Greek Religion & Lore)'],"['Hades (Ancient Greek Religion & Lore)', 'Persephone (Ancient Greek Religion & Lore)']","['waking up together', 'Lazy Mornings', 'Trick or Treat: Treat', 'Romance', 'Established Relationship', 'Married Life']",his,his,HIS
34808860,1.695147306072165,0.4738013941958763,1.0704151526185566,1.2525421973711341,0.6066885116082474,2.5697026616391754,0.8994004801340206,1.2339909547628867,2.2866324987628865,1.2578411853505156,0.8517679288969072,General Audiences,['Gen'],[''],['Demeter (Ancient Greek Religion & Lore)'],['Background Relationships'],demeter,demeter,
34812418,1.388888889,0.166666667,2.0,0.833333333,0.222222222,3.722222222,0.263157895,1.736842105,1.368421053,0.421052632,0.210526316,Teen And Up Audiences,"['F/M', 'M/M']","['Bat-sheva | Bathsheba/David | Daud', 'Adam/Eve', 'Eurydice/Orpheus', 'Jason/Medea (Hellenistic Religion & Lore)', 'Hamlet/Ophelia', 'Jocasta/Oedipus (Greek and Roman Mythology)']","['Adam (Christian Bible)', 'Lilith', 'Eve (Bible)', 'Bat-sheva | Bathsheba', 'Loki (Norse Religion & Lore)', 'Eurudike | Eurydike | Eurydice (Hellenistic Religion & Lore)', 'Medea (Hellenistic Religion & Lore)', 'Iason | Jason (Hellenistic Religion & Lore)', 'Hercules | Heracles (Hellenistic Religion & Lore)', 'Hamlet (Hamlet)', 'Echidna (Hellenistic Religion & Lore)', 'Nut (Ancient Egyptian)', 'Angrboda | Angerboda (Norse Religion & Lore)', 'Nyx (Hellenistic Religion & Lore)', 'Iokaste | Jocasta (Hellenistic Religion & Lore)']","['Poetry', 'Abusive Relationships', 'Fairy Tale Retellings', 'Feminist Themes', 'Rape Recovery', 'Taking Agency', 'Implied/Referenced Rape/Non-con', 'Podfic', 'Podfic Length: 0-10 Minutes']",LINK,link,LINK
34816141,1.667081136614536,0.3945227233704661,1.0463345481515653,1.1271554153803613,0.5122634661224659,2.43497405459709,0.9105439913950489,1.2878137620114467,2.1353432963729833,1.3567420556824574,0.8698072902414494,Explicit,['M/M'],"['Achilles/Patroclus of Opus (Ancient Greek Religion & Lore)', 'Achilles/Patroclus', 'Achilles & Patroclus of Opus (Ancient Greek Religion & Lore)', 'Minor or Background Relationship(s)', 'Apollo/Hyacinthus (Ancient Greek Religion & Lore)', '(Apollo/Hyacinthus is mentioned and a extra chapter)']","['Achilles (Ancient Greek Religion & Lore)', 'Patroclus of Opus (Ancient Greek Religion & Lore)', 'Menoetius of Opus (Ancient Greek Religion & Lore)', 'Menoetius the Titan (Ancient Greek Religion & Lore)', ""(Both Menoetius' are the same person in my mind)"", 'Myrto', 'Clysonymus', 'Peleus (Ancient Greek Religion & Lore)', 'Antilochus (Ancient Greek Religion & Lore)', 'Ancient Greek Deities', 'Phoenix son of Amyntor (Ancient Greek Religion & Lore)', 'Ajax the Greater son of Telamon (Ancient Greek Religion & Lore)', 'Thetis (Ancient Greek Religion & Lore)', 'Too many referenced characters to put in here']","['Violence', 'Minor Character Death', 'References to Ancient Greek Religion & Lore', 'Angst', 'Jealousy', 'Masturbation', 'Slow Burn', 'Possessive Behavior', 'Mythology References', 'Ancient Greece', 'Historical', 'Ancient Greek Culture', 'Blood and Injury', 'Explicit Sexual Content', 'Bisexuality', 'Alcohol', 'Canon-Typical themes', 'Use of Ancient Greek Language', 'Mythical Beings & Creatures', 'Manipulation', 'Oral Sex', 'thigh-fucking', 'Anal Sex', 'Anal Fingering', 'Unhealthy Relationships', 'Morally Ambiguous Character', 'Implied/Referenced Suicide', 'Obsessive Behaviour', 'canon-typical behaviour']",this,this,THIS
